name,price,product_link,shipping_price,total_price
New Balance M5740 V1 Grey Green Navy M5740FY1 Size 7.5-13 NEW,109.88,https://www.ebay.com/itm/324791630761?_trkparms=ispr%3D1&hash=item4b9f16fba9:g:3goAAOSwyLhhQrTz&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSOsplSiqug7sS7XxKGLiF360X8vrhpwv8Ym8eMPMYzaf0AjnR5RufKt1pQ4FHHh5chDUzEVTqo3UtiESoNuntlg0Joqk219EajSJJsUggIDaOWPvMls4UO1%252Fri4tLGSUZQd16CvdiRoUk3dRVnZ6g5SVjfbWgPqbexxfmZ5KkYHfuxYi2hOQLHMt2w0lQY%252BgfMHiCE4DSvLnL4IeSpjMB1OAXb4vGPTExYOx17nmbQMg1Jqc3VyFj%252BLWzKYUZFdcg%252FA7D%252FIvD71XqydYH%252BeQ%252FJiad89Qfvel3NZaaGrB0%252BRBfTswVn%252BRsXmleNS1to8%252Fa0GyiSHTxOuj5QR0cdqxoiwQNl9aBk1gqzq5C2nrwmGVqq8kFHrfHXquosDZfPad2SUAiA858XlG7u0hIRJrhWjmxtU5t%252FXc30ZG6fWnrURVhI23%252FeZNfa1NEHqa04AO4idERJ45uwKbAjMVjl6jv%252BmGeQbjSNVglIJlt5I9JKl%252BZ0fSag%252B4%252F17cGFyUKiVXC0cS27GiY3wniFdo6mFyDgy1o9AF94rxgDzwOpJusYDJBOVGXK7oLpaI8zaAUJXWz0GPxdB7I8Dy%252BLtTtQ7bsngbYXf%252F118PphmqY7X3irnscbucXr%252BsV1ASitLGGEV0J7o7%252B3sHXIWmghHry6mI0z9Mzfrg9cxfXjzte2SLEr7Xk%252BCD217O%252B0kP48%252B0%252B%252BZQOwSpzAwg%252BqwTQJRYrk9AXlDSH9sUaGnGc9eYKZxKWuxeN8e5IWbeJHg7NMQkMEqA8C3%252FbVE3ntHcJvc3js7n3pcNfQUDfg38Gbj8NVFJpMELIPTAG2QjrivP%252B9hsrZPv7%7Cclp%3A2499334%7Ctkp%3ABFBMpJuh9-Ff&var=513797663032,42.44,152.32
New Balance 327 White Navy Silver MS327MD1 Size 8-13 New,100.00,https://www.ebay.com/itm/224810169959?epid=22051578679&_trkparms=ispr%3D1&hash=item3457baf667:g:aXkAAOSw-6ph8si~&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSK%252B2M%252Ffp5X4rboLTBP5niNTWP0EE23WVY6pLH7EPew%252FMqQYnlE31LtjcLpMfiBeBanwRJjVbhDsjzrthJSWqHDUuNCyZeamWwvrMGohv0QmU0I4hxY6qeRICXhtMjKHxkuSxDbfT97i1w5q76BbE9tIyEPayHgz9qfywdrlyp1qZT%252FZKhgh3Wyc779twN%252BDwcH8YIlvdVN8sjBFk9Vjw9uVotQaTa6oo%252FFjE9EUIdPPUWG9U7V%252FgINwYITExl7QUxJJ46B4A2RLmcUN%252FAlaNALHxjw7jUSyxOAzrkvZGVoBSvgPVZ7EPlVXuO3JJ8wV3%252FhORIChFvIxwN6avA06iOnlA8P2lsFpqxYU6x%252F0ppiPijFKZmXcPcn9ErIp5k8mMnVmc4zECiabKtp2K%252FWNxaNaNqVZXEekegsk1XBkObjfTYLpIW7TFNvBvPcgYm%252BTZnpnOnHgcrOXh59UVKQS0qpLAyE66OP5mietnXofEprH%252FklQmosfqwzcWFXkOLqQlarGI1VsP7vsnncrUsyDBSfDJK9McPJzO3a%252BEi4Ge2E7clMlh3%252FmkOIB3QHYUGOFgzvm8pCwzblJzM5P61In44g4s6EtmuaMn1vYQYD1lNVALntlr4oO7A1v3G%252FApzECkTN4595SV9A8%252BPosYAEXpcKoKnzo2r0jLBONGCDPektMcyEMRChfjEiV4WNdpd7LkFFjVFgfhiCpVDZzQjRfSgYBZK8KcyJYudDZ65cjvCyuDddlIFOpV%252Fip3xuf46Oq6T7xaDRYjjxKRlBGqi5aO6EAjXQL1xwwO%252F7pz%252BnTTmram76eCxbTHoouKOu59AiQ4P%7Cclp%3A2499334%7Ctkp%3ABFBMpJuh9-Ff&var=523673664591,42.25,142.25
New Balance 574 Rugged Black Purple Green ML574DNT Size 7.5-13 NEW,100.00,https://www.ebay.com/itm/334271544330?_trkparms=ispr%3D1&hash=item4dd422fc0a:g:H3cAAOSwSLlhy~C6&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSJQp8uqlJ8r7SZitI9gA%252F1fdVWxhRsvqlOe%252BeuRJ0b0AbG8qGJGW7kuFmpH7UeaMCucjkLRDzNQlVzVkjFJGDyQkmVdSxB%252FDI7GpmoAnVgn1y472vRm6ewDupKM6Q4mEGOgyOI0En%252BaHqu3l4DxTcJUYsrKduP91ML%252By9SMJPwTZXP1qLS6rETCqluLXQ%252FNkt15uQd3JWgUEbbyWecdzStY3kbnDK8rRieWTHY47sfvSJybSezCkmgphM%252BjYd12MtByRTXCg11kkjx8lc3%252FRsdJgCCHBc24jI3unD8fgpAhb%252FfEVqK7j8JEfv2%252Fqq9gFuMYR%252BCYYD%252BTfdQgxtFTqZnxgV4TEJXy%252BGdfW1FNC4tserdpe2YVjrU%252BCxqUV%252FyrJZXdC4i6Db5x7dRLkAK%252BmApHdkjALR9roMLTzLJ1F4tx359Z8JngI6itlr36j%252Bi%252FiV0By0QeXzkRGcTlkoVp4D4zfrD%252Bh9oWpw%252FJg0Xwg1gcaBGYY2OSX8%252FoWijejWbM7XK2zgCXrCbKkW8Kj7kNGU7XmUzj%252B5xjKhhyY3AhNr%252FpWWuRN1%252F%252FWOnacKZrybrp92f%252FoLsbFChGqk5A%252FcL9OJ4C0Hyo%252BWxGkSIzBT5rUfoYSfbs1t9Is4mtzz%252FJ%252B7S8trTSdiGS33qsRUDooi4h9wkfuavcXR7AdpPa4CpPnDaAOLM%252Fz3%252BZm9SQeJdXMGQBCHRy4ogegq19i%252FbqV49R4OfKzLTc9e3LWMe5qXFH0AiiNmRQBFwCq4dD7DG39K7nJFmQtiiosa7YG9Bf8OmCKbo2hYVqKsr%252B7B3UHfbgsIDZNSoHbup2H5bZ9V8Gs4whM1%7Cclp%3A2499334%7Ctkp%3ABFBMpJuh9-Ff&var=543269912085,42.25,142.25
New Balance Trail Running All Terrain Nitrel v4 Shoes MTNTRCA4 Men's Sz 11 NEW,100.00,https://www.ebay.com/itm/294267060824?hash=item4483af0258:g:MtUAAOSwun9g6N5P,52.25,152.25
"New Balance 515 V1 Sneaker, Olive/Gum Men's Size 11 New!",99.99,https://www.ebay.com/itm/373907840430?hash=item570ea4ddae:g:0bMAAOSwRD5h9NON,35.60,135.59
New Balance 500 Mens Size 11 Shoe Black Red Lifestyle Sneaker New In Box,75.00,https://www.ebay.com/itm/184535120860?hash=item2af7267bdc:g:CpIAAOSwIulfXs5J,22.00,97.0
NEW BALANCE LIFESTYLE MODE DE VIE SNEAKER RED GM500SC COMFORTABLE SHOE ,84.99,https://www.ebay.com/p/12045624903?iid=164444247893&var=464058166794,55.92,140.91
New Balance 608 Men's 11 WIDE Casual Comfort Cross Trainer White MX608V4W NEW 4E,54.95,https://www.ebay.com/p/12043979942?iid=133928570037,50.58,105.53
DS New Balance 574 BLACK EMERALD SKY ML574WK2,110.00,https://www.ebay.com/itm/284559602301?hash=item424112f27d:g:ghAAAOSwZNxhr-Vp&var=586148334106,42.45,152.45
New Balance 574 Sustain Garnet Tan White Burgundy Red Men's Size 7.5-13 New,100.00,https://www.ebay.com/itm/324863785423?epid=10051584889&_trkparms=ispr%3D1&hash=item4ba363f9cf:g:PYoAAOSw-CBhgp8O&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSOsplSiqug7sS7XxKGLiF38mHQUiB8GvBEFAE1M8gxkb8EAWmd5pVFS5IM8I5dExzI0wUtGp5TsKFaFBF4lISa%252Bovzi1OD7Lw5Hxj7uSv00wDirZIQlxgkBiYA1T87OE5DbvHTf9tseRY84JnBkWBgLDTEeSmC05eqaDFBmgpcpM7dWiDf9Xxfh4a01cT6pzUHNq9xiRY21lSHEhW6EcylkJzIIZR%252FXE6umKcK8HfA8fnxN9JUuQX9RLkoDcZo3Lsk6fOMlu1Khy9TZ5Qecvbhycdr77xV3VIYtXU6gyFyOgZTLwwwewp8euIobecTG%252F50h685qvm5RxRzklcIIKV5j5h%252B%252BfWxv4H3HqeJwF%252BAoiqaH%252BPKeEJ6L4Tib41Q0p6qFtBQQzEIEuCSWJ3ywSWBqLyBDNrKi06uo3b2PNiSEq5%252FNe3wP2DsL9hck%252F9TYq4r%252FwBxXikAK2CFRzTGwgM9fzVG5nxdt3zE0taPahmVqp990%252BimW%252FifvfwaIC%252BkX7FlKPNt0cHlA7wzdyXt5bOIoKzWx36ch93WtWdzWD3hhJFWJudPgIEcmKgMXVvN0XIOBaO1TlR4q7sZU0sGYcaawUd37OepK3F%252BcV%252B20%252BCscpfeKy%252BSjhOTNrl0GaSzZ70IBkC2TeGVcI%252B9bjYl7ExqIynT6aYmLkXl9CarQsR6KW2ShceOd0YHqQUwFr%252B7G2fi26%252BHUm5uWwyMjHn6kAB3Fi7DBhyciSKh5rrvaLCV9%252Fz4EFX76lgJz%252FHxFmKgOYVVwvpiccGG%252BwNhNbyVjhbxEkPJS%252Fayb6874Ce3FTMVGKbxqq1H5Ik73gKQAXKvLj7%7Cclp%3A2499334%7Ctkp%3ABFBMpJuh9-Ff&var=513863348456,42.25,142.25
New Balance 574 Jaden Smith Surplus ML574JSA Red Green Grey Multi Size 7.5-13,109.88,https://www.ebay.com/itm/334290410767?_trkparms=ispr%3D1&hash=item4dd542dd0f:g:uhwAAOSwb41h4K3o&amdata=enc%3AAQAGAAACkPYe5NmHp%252B2JMhMi7yxGiTJkPrKr5t53CooMSQt2orsSJQp8uqlJ8r7SZitI9gA%252F1d6MaovK1B2HuUPpAEf%252BaxBQoxbfzlfg%252F%252B1dzwECA%252BZGintj4ylHsDfEp7X2yItS3%252BOrLBhwQviTDaJQRnXjRsu4NOGCmeiMIAoJvU%252Fbr3b5KB4ldDUhoSQ3pFRSMlHkYgxqNNXUIrbLrd10kbHhe6mgBBm2HtxZlbQOLYV%252FvTsC92Mc6TdTZFaePoguqE94eMtUFOOuIgXbZ4Uk4eLMqb0nb05JeHt7mrAeI2IIVcmWhMXodXV7buKvXnm%252Bo23LuULKN%252FY97D15N5Ltw0QFRg8CjQFYgKq8sUftSffhIm3%252Ba%252BjOwGnj8um2I3Yn%252FEdGlrffpc9%252BeaJaixlAKDxlHxeHgzmoSJFtJQKIb8JhtdGs2QxqT83PcmOhQB%252FnHUuGnjcPfJD%252BmfabgO6I0AbV8ecEN%252FFsYTX5Qu%252BaqUUuL9a3%252FFIoGFpl2Hfmt4AxUNLG5Ki1qPiah8ofMcXQmrHexH3yveI47dWDwb1g62CXDeEOzVnZGVqwM5LBiint7qbmp71%252FE5l5%252F%252ByBPaYcmQWKkVpNv5ZBgGnxZJE%252Bj99hgELoyWxPbjsJ2hXVsoH5abQ3LZgLPJ7uNDrkZgpeE%252FVGqrA6TlL%252Fqldx%252Bpl1kDkoSPX8w8%252Bb%252B6emVQwPAqH1C8kI3NX%252FI2QGWuo1yqmWCq1tTYLm9B4L8DWMzUoIVI4yy2S5XWLjH7EcC%252BxMkk52s08oj8nsr7X69HkFY7wXr7Jd%252BMtW8fgZDHdXuU5fE6L1ZcU%252BBUqgiizaQTDtBYXaq%252Fv6Ua2UqBP2eYodJL8APjg%252B7%252F3zBC8j92UaHjKI4451662n%7Cclp%3A2499334%7Ctkp%3ABFBMpJuh9-Ff&var=543285838891,45.76,155.64
 Men's Lace-up Leather Casual Comfort Cross Training Shoe 11 X-Wide White/Navy,79.08,https://www.ebay.com/itm/164845423484?hash=item26618d8b7c:g:SbMAAOSwzHpgjwg1,45.18,124.25999999999999
New Balance Kawhi Leonard Mens Sz 11 Snowman Christmas Basketball Shoes BBKLSTO1,119.99,https://www.ebay.com/itm/175039323161?hash=item28c1281c19:g:dMIAAOSw2cdhoQVu,32.60,152.59
New Balance 327 Winter Burgundy Navy Tan Cordura MS327FW1 Size 8-13 New,111.88,https://www.ebay.com/itm/275103840823?hash=item400d777a37:g:8B0AAOSwjB5h3O71&var=575389589991,42.48,154.35999999999999
NIB New Balance X-Racer Black Silver Metallic Sz 11,67.00,https://www.ebay.com/p/5043995626?iid=194237357424,39.53,106.53
New Balance 327 Men's Sneakers Casual Shoes Running Premium Comfort Sport Black ,149.95,https://www.ebay.com/itm/255366419341?hash=item3b7506538d:g:x3oAAOSwP8Zh-q59&var=555338991368,36.50,186.45
NEW BALANCE MS237PG1 PUPLE GREEN WHITE   SALE 100% AUTHENTIC ,69.99,https://www.ebay.com/itm/124851054253?hash=item1d11b3e6ad:g:wJsAAOSwM1BhFX0R&var=425928918109,36.00,105.99
New Balance 574 Men's Sneakers Casual Shoes Running Premium Comfort Sport ,134.95,https://www.ebay.com/itm/255357491558?hash=item3b747e1966:g:0PkAAOSwHCBh9Cn3&var=555331255643,36.50,171.45
NEW Mens NEW BALANCE Fresh Foam Pace SL BOA Black Red MESH Sneaker Shoes IN BOX,139.99,https://www.ebay.com/itm/165328875190?hash=item267e5e6eb6:g:uP8AAOSwTcdiBX01&var=464876583344,80.00,219.99
New Balance 574 Men's Sneakers Casual Shoes Running Premium Comfort Gym Sport ,144.95,https://www.ebay.com/itm/255281300414?hash=item3b6ff383be:g:9rYAAOSw8zhhu0hD&var=555264380022,36.50,181.45
New Balance M5740 V1 Green Grey White  Comfort M5740HR1 Men's Size 7.5-13 NEW,129.95,https://www.ebay.com/p/2322628285?iid=265325279831&var=565174462778,39.57,169.51999999999998
New Balance 409 V3 MX409WG3 Extra Wide Training Running Athletic Shoes 11 EEEE,89.91,https://www.ebay.com/p/16043984837?iid=255339605127,51.20,141.11
New Balance NB Ventr V1 Running Shoe Red Black  MVTRLR1 Sz 11   NIB,54.99,https://www.ebay.com/itm/185268023889?hash=item2b22d5b251:g:5s8AAOSweSthPpTN,53.39,108.38
New Balance 574 Mono Wheat Brown ML574FH2 Size 7.5-13 NEW,100.00,https://www.ebay.com/itm/275103875542?hash=item400d7801d6:g:iVkAAOSwVZRh3PTR&var=575389606418,42.25,142.25
NEW Mens NEW BALANCE MX623v3 Black Black LEATHER Sneaker Shoes AUTHENTIC IN BOX,89.99,https://www.ebay.com/itm/165315299878?hash=item267d8f4a26:g:zhkAAOSwb19h~BNU&var=464865748850,80.00,169.99
NEW BALANCE 327 MS327EA Paradise Pink lime Black Mens size 11,89.99,https://www.ebay.com/itm/165223330380?hash=item267813f24c:g:7ZgAAOSwEp1hsP~1,38.49,128.48
New Balance 574 Rugged Men's Sneakers Casual Shoes Running Premium Comfort Sport,129.95,https://www.ebay.com/itm/265411451029?hash=item3dcbc15895:g:rYMAAOSwqW5g~b9a&var=565239140070,36.50,166.45
New Balance 574 Men's Sneakers Casual Shoes Running Premium Comfort Gym Sport ,134.95,https://www.ebay.com/itm/265412060240?hash=item3dcbcaa450:g:~88AAOSwx1Jhf~XH&var=565239961893,36.50,171.45
New Balance Mens OMN1S BBOMNXA1 Sundown ‘Sunset Pack’ Kawhi Shoes Size 11,114.99,https://www.ebay.com/p/17045633887?iid=304086014101,35.89,150.88
New Balance Moc Low Black Green Brown Camo Comfort SUFMOCX2 Men's Size 8-13 NEW,79.88,https://www.ebay.com/itm/224616252726?hash=item344c2c0536:g:CNIAAOSwigthR~UN&var=523431465569,38.61,118.49
New Balance 574 Men's Sneakers Casual Shoes Running Premium Comfort Sport ,129.95,https://www.ebay.com/itm/254791944665?hash=item3b52c889d9:g:QXsAAOSwht1frUTn&var=554606822764,36.50,166.45
New Balance 574 Men's Sneakers Casual Shoes Running Premium Comfort Sport ,134.95,https://www.ebay.com/itm/255157317538?hash=item3b688fafa2:g:TqIAAOSwNUBhVa9C&var=555149862520,36.50,171.45
New Balance Mens 577 Walking Comfort Shoes Hook and Loop MW577VK Size 11 4E,60.00,https://www.ebay.com/p/11050284882?iid=175129909733,45.49,105.49000000000001
DS New Balance 574 Rugged RED TOE BLUE GREY ML574DRY,100.00,https://www.ebay.com/itm/284614267514?hash=item424455127a:g:BL8AAOSwF~Vh5sue&var=586263545124,42.25,142.25
NEW BALANCE MS237PG1 PUPLE GREEN WHITE   SALE 100% AUTHENTIC ,69.99,https://www.ebay.com/itm/174887874848?hash=item28b8213120:g:G-4AAOSwmJxhFX5e&var=474047294542,36.00,105.99
NEW BALANCE MFCPRBP1  Fuelcell Propel Shoes Running Shoes Energy Red size 11 US,89.99,https://www.ebay.com/itm/164649683871?hash=item2655e2cb9f:g:0iQAAOSwt4NgA5zg,45.38,135.37
NEW Mens NEW BALANCE 515v3 Red Navy SUEDE MESH Sneaker Shoes AUTHENTIC IN BOX,84.99,https://www.ebay.com/itm/165317034956?hash=item267da9c3cc:g:scYAAOSw-zlh~Uv5&var=464867061532,80.00,164.99
NEW Mens NEW BALANCE 608v5 Trainer White White Sneaker Shoes AUTHENTIC IN BOX,74.99,https://www.ebay.com/itm/165240307186?hash=item267916fdf2:g:fJgAAOSwj35hvgDj&var=464797564277,80.00,154.99
New Balance 574 Men's Sneakers Casual Shoes Running Premium Comfort Sport Blue,134.95,https://www.ebay.com/itm/255198772909?hash=item3b6b083ead:g:tgIAAOSwtftheWmh&var=555191414772,36.50,171.45
MEN`S NEW BALANCE MX519AB2 ATHLETIC SNEAKERS SIZE 11 WIDE WIDTH (4E) BLACK,59.99,https://www.ebay.com/itm/255231477572?hash=item3b6cfb4744:g:EjUAAOSwmRZfZ-SL,53.49,113.48
NWOB New Balance MW456WS Men's Walking Comfort Shoes White Size 11 D US,39.95,https://www.ebay.com/p/27043982027?iid=294141533135,41.72,81.67
New Balance 813 Mens Wide 11 Walking Shoes Sneakers 2E Black MW813HBK Hook Loop,99.99,https://www.ebay.com/p/5050285306?iid=325012460799,26.50,126.49
NEW Mens NEW BALANCE 574 Camo Print Indigo Grey SUEDE Sneaker Shoes AUTHENTIC,94.99,https://www.ebay.com/itm/165315408174?hash=item267d90f12e:g:mgQAAOSwr9xh~CF5&var=464865695494,80.00,174.99
Brand New Men's New Balance 327 Magnet/ Dark Violet/Glow Green Sz 11 US,109.99,https://www.ebay.com/itm/165223323424?hash=item267813d720:g:6J0AAOSwqNVhsP9B,45.14,155.13
Stray Rats x New Balance 574 Magenta Size 11 Men ML574RAT Limited RARE IN HAND!,150.00,https://www.ebay.com/p/25045622821?iid=254835879683,59.48,209.48
New Balance MS327SA men's running Shoes Size 11 ,99.99,https://www.ebay.com/p/21045985211?iid=154839766058,42.25,142.24
New Balance 515 Rare Edition,75.00,https://www.ebay.com/itm/313649211740?hash=item4906f3295c:g:94gAAOSwyCBhGwhM,26.50,101.5
New Balance Moc Mid Green Black Camo SUFMMOCX Size 8-12 New,100.00,https://www.ebay.com/itm/275056414358?hash=item400aa3ce96:g:EuQAAOSw1SxhsC9L&var=575342823635,42.25,142.25
New Balance 420 Casual Comfort Trail Running Shoes Mens Sz 11 2E MRL420TA,49.98,https://www.ebay.com/itm/294768971663?hash=item44a1998f8f:g:944AAOSw-q5h8Ded,42.40,92.38
New Balance Moc Low All Triple Black Fleece Comfort SUFMOCK2 Men's Size 8-13 NEW,79.88,https://www.ebay.com/itm/324796013692?hash=item4b9f59dc7c:g:-nQAAOSwP79hR~aU&var=513803010981,41.87,121.75
New Balance M5740 V1 Black Navy White Comfort M5740RA1 Men's Size 7.5-13 NEW,109.95,https://www.ebay.com/itm/265504269864?hash=item3dd149a628:g:X7MAAOSw3MJh5GNM&var=565311211298,35.80,145.75
New Balance Moc Low All Triple Black Fleece Comfort SUFMOCK2 Men's Size 8-13 NEW,78.00,https://www.ebay.com/itm/275056409740?hash=item400aa3bc8c:g:xzkAAOSwT1lhsC2b&var=575342922528,41.83,119.83
NEW BALANCE 327 Heat UP MS327FCO white/yellow/Orange Mens 11 lifestyle Sneakers,140.00,https://www.ebay.com/itm/115144713765?hash=item1acf28e625:g:7l0AAOSwC29hu3u4,64.52,204.51999999999998
New Balance CT20RA1 Black Leather Sneaker Shoes Sz 11D Mens New NWB,68.00,https://www.ebay.com/itm/393383580847?hash=item5b977d14af:g:AJ0AAOSwn39gvSQL,52.80,120.8
New Balance 574 Men's Sneakers Casual Shoes Running Premium Comfort Gym Sport ,134.95,https://www.ebay.com/itm/255236745050?hash=item3b6d4ba75a:g:S0kAAOSwnmlhf~dO&var=555224513997,36.50,171.45
New Balance 608 Men's US 11 All White Comfort Sneakers New Without Box,49.99,https://www.ebay.com/itm/174942935220?hash=item28bb6958b4:g:EtEAAOSw-B1hRAoX,41.30,91.28999999999999
Size 11 - New Balance Lifestyle Mode De Vie Pride Sneaker LGBTQ NB Footwear Shoe,64.00,https://www.ebay.com/p/17045631082?iid=124872624519,46.67,110.67
New Balance 574 Rugged Black White Lime ML574DNI Men's Size 7.5-13 NEW,100.00,https://www.ebay.com/itm/275056380066?hash=item400aa348a2:g:8pgAAOSw7YphsCnv&var=575342926459,42.25,142.25
New Balance 327 Men's Sneakers Casual Shoes Running Premium Comfort Sport  ,149.95,https://www.ebay.com/itm/265530639356?hash=item3dd2dc03fc:g:yuQAAOSw3J1h-rYF&var=565332185873,36.50,186.45
New Balance 327 Men's Sneakers Casual Shoes Running Premium Comfort Sport ,149.95,https://www.ebay.com/itm/265530639231?hash=item3dd2dc037f:g:QbsAAOSwsV9h-rjH&var=565332396403,36.50,186.45
NEW Mens NEW BALANCE 237v1 Navy Red LEATHER MESH Sneaker Shoes AUTHENTIC IN BOX,89.99,https://www.ebay.com/itm/165330492314?hash=item267e771b9a:g:ja4AAOSwZa5iBpcN&var=464878017777,80.00,169.99
New Balance 327 Grey White Silver Casual Shoes MS327MA1 Men's 8-13 NEW,100.00,https://www.ebay.com/itm/334133920991?hash=item4dcbef04df:g:MC0AAOSwhsVhMFiN&var=543140639549,42.25,142.25
New Balance NITREL Trail Running - MTNTRLC3 - Cobalt Blue / Black - 11 D,109.99,https://www.ebay.com/p/26043998642?iid=165115244202,45.79,155.78
New Balance 574 Men's Sneakers Casual Shoes Running Premium Comfort Sport ,134.95,https://www.ebay.com/itm/255357492481?hash=item3b747e1d01:g:GwoAAOSw-Vth9C7a&var=555331430643,36.50,171.45
New Balance 574 Men's Sneakers Casual Shoes Running Premium Comfort Sport ,134.95,https://www.ebay.com/itm/255280376979?hash=item3b6fe56c93:g:sdwAAOSwjwdhVayk&var=555263168706,36.50,171.45
New Balance 574 Men's Sneakers Casual Shoes Running Premium Comfort Sport Indigo,144.95,https://www.ebay.com/itm/265413670048?hash=item3dcbe334a0:g:2cIAAOSwNgVhcC1s&var=565241001327,36.50,181.45
New Balance 574 Men's Sneakers Casual Shoes Running Premium Comfort Sport Red,134.95,https://www.ebay.com/itm/265419684654?hash=item3dcc3efb2e:g:E~UAAOSwH4FheWkC&var=565245806163,36.50,171.45
New Balance 574 Men's Sneakers Casual Shoes Running Premium Comfort Sport Gray,134.95,https://www.ebay.com/itm/265454728860?hash=item3dce55b69c:g:v1wAAOSwPrdheWhV&var=565272076222,36.50,171.45
New Balance Moc Low All Triple Black Fleece Comfort SUFMOCK2 Men's Size 8-13 NEW,89.95,https://www.ebay.com/itm/265319286753?hash=item3dc64307e1:g:3agAAOSwIEBhRg1p&var=565170691098,38.80,128.75
New Balance 574 All Coasts Men's Sneakers Casual Shoes Running Comfort Sport ,134.95,https://www.ebay.com/itm/265523109734?hash=item3dd2691f66:g:t9gAAOSwMFFh9EE8&var=565326324048,36.50,171.45
New Balance 574 All Coasts Men's Sneakers Casual Shoes Running Comfort Sport ,134.95,https://www.ebay.com/itm/265523109704?hash=item3dd2691f48:g:LIQAAOSw~JFh9D6u&var=565326426138,36.50,171.45
New Balance 574 Men's Sneakers Casual Shoes Running Premium Comfort Sport ,134.95,https://www.ebay.com/itm/265523107199?hash=item3dd269157f:g:yxEAAOSwcydh9CxR&var=565326606979,36.50,171.45
New Balance All Coasts AM574 Men's Sneakers Casual Shoes Running Sport Black,134.95,https://www.ebay.com/itm/265530638195?hash=item3dd2dbff73:g:OO4AAOSwD~xh-p1G&var=565332251782,36.50,171.45
New Balance 327 Men's Sneakers Casual Shoes Running Premium Comfort Sport Red,149.95,https://www.ebay.com/itm/265530639839?hash=item3dd2dc05df:g:uZkAAOSwuPlh-qef&var=565332386699,36.50,186.45
New Balance 327 Men's Sneakers Casual Shoes Running Premium Comfort Sport ,149.95,https://www.ebay.com/itm/265530639231?hash=item3dd2dc037f:g:QbsAAOSwsV9h-rjH&var=565332396403,36.50,186.45
New Balance 327 Men's Sneakers Casual Shoes Running Premium Comfort Sport  ,149.95,https://www.ebay.com/itm/265530639729?hash=item3dd2dc0571:g:1UcAAOSwosph-qq3&var=565332399651,36.50,186.45
New Balance 574 Men's Sneakers Casual Shoes Running Premium Comfort Sport ,134.95,https://www.ebay.com/itm/265523106018?hash=item3dd26910e2:g:V7kAAOSw2KRh9CfM&var=565326402341,36.50,171.45
New Balance 574 All Coasts Men's Sneakers Casual Shoes Running Comfort Sport ,134.95,https://www.ebay.com/itm/265523109547?hash=item3dd2691eab:g:KE8AAOSwpARh9Dfr&var=565326571000,36.50,171.45
New Balance Mens 410 V6 Trail Lightweight Running Shoes Black,123.37,https://www.ebay.com/itm/154604138616?hash=item23ff1ff078:g:HesAAOSwTcRhOjb0&var=454800131943,0.20,123.57000000000001
NEW Mens NEW BALANCE 574 Blue Indigo SUEDE MESH Sneaker Shoes AUTHENTIC IN BOX,89.99,https://www.ebay.com/itm/165341221113?hash=item267f1ad0f9:g:dhYAAOSw87RiDlCW&var=464887324983,80.00,169.99
NEW Mens NEW BALANCE 997H v1 Blue Burgundy SUEDE MESH Sneaker Shoes AUTHENTIC,99.99,https://www.ebay.com/itm/165330519728?hash=item267e7786b0:g:E4QAAOSwvD1iBpnX&var=464877983721,80.00,179.99
New Balance 574 Men's Sneakers Casual Shoes Running Premium Comfort Gym Sport ,134.95,https://www.ebay.com/itm/255235031857?hash=item3b6d318331:g:jasAAOSwbbNhf~fb&var=555222886746,36.50,171.45
 Men's 608 V5 Leather Casual Comfort Cross Trainer Shoe US 11 Wide White/Navy,79.08,https://www.ebay.com/itm/164942769355?hash=item26675aeccb:g:Uf0AAOSw~Ghg4NCg,45.18,124.25999999999999
NEW Mens NEW BALANCE 997H v1 Dark Blue Yellow SUEDE MESH Sneaker Shoes AUTHENTIC,99.99,https://www.ebay.com/itm/165330533598?hash=item267e77bcde:g:6rMAAOSwGyBiBpsx&var=464877878913,80.00,179.99
NEW Mens NEW BALANCE 997H v1 White Black SUEDE MESH Sneaker Shoes AUTHENTIC,99.99,https://www.ebay.com/itm/165330534841?hash=item267e77c1b9:g:zo4AAOSwjU9iBpuu&var=464877889020,80.00,179.99
New Balance ML311 Life Style Suede &fabric Sneaker Shoes Sz 10&11 D New NWB,68.00,https://www.ebay.com/itm/393383607777?hash=item5b977d7de1:g:pgYAAOSwcUFgvS4D,62.43,130.43
New Balance 327 Grey White Silver Casual Shoes MS327MA1 Men's 8-13 NEW,100.00,https://www.ebay.com/p/28045632778?iid=274930204304&var=575205286124,42.25,142.25
NEW Mens NEW BALANCE 574 Red Garnet Maple SUEDE MESH Sneaker Shoes AUTHENTIC,89.99,https://www.ebay.com/itm/165341172930?hash=item267f1a14c2:g:n5YAAOSwdK1iDkcC&var=464887421431,80.00,169.99
NEW Mens NEW BALANCE 574 Green Yellow SUEDE MESH Sneaker Shoes AUTHENTIC IN BOX,99.99,https://www.ebay.com/itm/165341175338?hash=item267f1a1e2a:g:WyMAAOSwi-BiDkeZ&var=464887513099,80.00,179.99
